,id,id,id,id,id,id,id,id,id,id,id,id
,1,2,3,4,5,6,7,8,9,10,11,12
A,2_13&19_ib,2_15&16_ib,2_16&20_ib,3_21&23_ib,3_23&24_ib,,,,,,,
B,2_13&20_ib,2_15&17_ib,2_17&18_ib,3_21&24_ib,3_23&25_ib,,,,,,,
C,2_14&15_ib,2_15&18_ib,2_17&19_ib,3_21&25_ib,3_23&26_ib,,,,,,,
D,2_14&16_ib,2_15&19_ib,2_17&20_ib,3_21&26_ib,3_24&25_ib,,,,,,,
E,2_14&17_ib,2_15&20_ib,2_18&19_ib,3_22&23_ib,3_24&26_ib,,,,,,,
F,2_14&18_ib,2_16&17_ib,2_18&20_ib,3_22&24_ib,3_25&26_ib,,,,,,,
G,2_14&19_ib,2_16&18_ib,2_19&20_ib,3_22&25_ib,,,,,,,,
H,2_14&20_ib,2_16&19_ib,3_21&22_ib,3_22&26_ib,,,,,,,,
